github.com/fsnotify/fsnotify,Unknown,BSD-3-Clause
github.com/gin-contrib/sse,Unknown,MIT
github.com/gin-gonic/gin,Unknown,MIT
github.com/go-playground/locales,Unknown,MIT
github.com/go-playground/universal-translator,Unknown,MIT
github.com/go-playground/validator/v10,Unknown,MIT
github.com/golang/snappy,Unknown,BSD-3-Clause
github.com/hashicorp/hcl,Unknown,MPL-2.0
github.com/klauspost/compress,Unknown,Apache-2.0
github.com/klauspost/compress/internal/snapref,Unknown,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,Unknown,MIT
github.com/leodido/go-urn,Unknown,MIT
github.com/line/line-bot-sdk-go/v7/linebot,Unknown,Apache-2.0
github.com/magiconair/properties,Unknown,BSD-2-Clause
github.com/mattn/go-isatty,Unknown,MIT
github.com/mitchellh/mapstructure,Unknown,MIT
github.com/montanaflynn/stats,Unknown,MIT
github.com/pelletier/go-toml/v2,Unknown,MIT
github.com/pkg/errors,Unknown,BSD-2-Clause
github.com/spf13/afero,Unknown,Apache-2.0
github.com/spf13/cast,Unknown,MIT
github.com/spf13/cobra,Unknown,Apache-2.0
github.com/spf13/jwalterweatherman,Unknown,MIT
github.com/spf13/pflag,Unknown,BSD-3-Clause
github.com/spf13/viper,Unknown,MIT
github.com/subosito/gotenv,Unknown,MIT
github.com/ugorji/go/codec,Unknown,MIT
github.com/xdg-go/pbkdf2,Unknown,Apache-2.0
github.com/xdg-go/scram,Unknown,Apache-2.0
github.com/xdg-go/stringprep,Unknown,Apache-2.0
github.com/youmark/pkcs8,Unknown,MIT
go.mongodb.org/mongo-driver,Unknown,Apache-2.0
golang.org/x/crypto,Unknown,BSD-3-Clause
golang.org/x/net,Unknown,BSD-3-Clause
golang.org/x/sync/errgroup,Unknown,BSD-3-Clause
golang.org/x/sys/unix,Unknown,BSD-3-Clause
golang.org/x/text,Unknown,BSD-3-Clause
google.golang.org/protobuf,Unknown,BSD-3-Clause
gopkg.in/ini.v1,Unknown,Apache-2.0
gopkg.in/mgo.v2/bson,Unknown,BSD-2-Clause
gopkg.in/mgo.v2/internal/json,Unknown,BSD-3-Clause
gopkg.in/yaml.v3,Unknown,MIT
linebot-go,Unknown,Unknown
linebot-go/app/api/heartbeat,Unknown,Unknown
linebot-go/app/api/lineapi,Unknown,Unknown
linebot-go/app/api/message,Unknown,Unknown
linebot-go/app/api/user,Unknown,Unknown
linebot-go/app/models/messagemodel,Unknown,Unknown
linebot-go/app/models/usermodel,Unknown,Unknown
linebot-go/app/routes,Unknown,Unknown
linebot-go/cmd,Unknown,Unknown
linebot-go/services/ginservices,Unknown,Unknown
linebot-go/services/httpserver,Unknown,Unknown
linebot-go/services/linesdk,Unknown,Unknown
linebot-go/services/mongodb,Unknown,Unknown
